home,busca,logado,comprou
0,algoritmos,1,sim
0,java,0,sim
1,algoritmos,0,sim
1,ruby,1,não
1,ruby,0,sim
0,ruby,1,não
0,algoritmos,1,sim
0,ruby,0,sim
1,algoritmos,1,sim
1,ruby,1,sim
1,algoritmos,1,sim
1,ruby,1,não
0,ruby,1,sim
0,java,1,sim
1,ruby,1,sim
1,algoritmos,0,sim
0,ruby,1,sim
1,algoritmos,1,sim
0,ruby,1,sim
1,ruby,0,sim
1,algoritmos,0,sim
0,ruby,1,sim
0,ruby,1,sim
0,java,1,sim
1,ruby,0,não
1,algoritmos,0,sim
0,ruby,1,não
0,ruby,1,não
1,ruby,1,sim
0,algoritmos,0,sim
1,java,0,sim
0,algoritmos,1,sim
0,ruby,0,não
1,algoritmos,0,não
1,ruby,0,sim
1,ruby,1,não
1,java,1,sim
1,ruby,1,sim
0,algoritmos,0,sim
1,java,1,sim
1,java,1,sim
1,ruby,0,sim
0,java,0,sim
0,ruby,0,não
0,algoritmos,1,sim
0,ruby,0,sim
0,algoritmos,0,sim
1,ruby,1,sim
0,ruby,0,sim
1,java,1,sim
1,ruby,0,não
0,algoritmos,1,sim
0,java,0,sim
0,ruby,1,sim
1,algoritmos,0,sim
0,ruby,1,sim
1,algoritmos,1,sim
0,algoritmos,1,sim
0,algoritmos,0,sim
0,algoritmos,0,sim
1,ruby,0,não
0,ruby,1,sim
1,java,0,sim
0,algoritmos,1,sim
1,ruby,0,não
0,ruby,1,sim
0,ruby,0,não
0,algoritmos,0,sim
1,ruby,0,não
0,java,0,sim
1,ruby,1,sim
1,java,1,sim
1,ruby,1,sim
0,java,0,sim
0,java,1,sim
1,ruby,1,não
0,java,0,sim
0,algoritmos,1,sim
1,ruby,1,sim
1,algoritmos,1,sim
1,ruby,0,sim
1,algoritmos,1,sim
1,ruby,0,não
0,ruby,1,sim
1,algoritmos,0,não
1,ruby,0,não
0,algoritmos,0,sim
0,ruby,1,sim
0,java,1,sim
1,ruby,1,não
1,java,0,sim
1,java,1,sim
1,algoritmos,0,sim
1,algoritmos,0,sim
1,algoritmos,0,não
0,ruby,1,sim
0,algoritmos,0,sim
0,ruby,0,sim
0,algoritmos,0,sim
0,java,1,sim
1,java,0,sim
0,algoritmos,0,sim
1,java,0,sim
1,algoritmos,0,não
1,java,0,sim
1,java,0,sim
1,algoritmos,1,sim
1,ruby,0,não
0,ruby,0,não
1,algoritmos,0,sim
1,algoritmos,1,sim
1,algoritmos,1,sim
1,java,1,sim
1,algoritmos,0,sim
1,ruby,1,sim
1,java,1,sim
1,java,1,sim
1,java,0,sim
0,java,1,sim
0,algoritmos,0,não
1,ruby,1,sim
1,ruby,1,sim
0,ruby,0,sim
1,ruby,1,não
0,ruby,0,sim
1,ruby,1,sim
1,ruby,1,não
0,ruby,0,não
0,java,1,sim
1,java,0,sim
0,algoritmos,0,sim
0,java,0,sim
0,ruby,1,sim
1,java,1,sim
1,java,1,sim
1,ruby,1,sim
1,algoritmos,1,sim
0,ruby,1,sim
0,java,0,sim
1,java,1,sim
0,ruby,0,não
1,ruby,0,não
0,ruby,1,não
0,ruby,1,não
0,algoritmos,1,sim
1,java,1,sim
0,java,1,sim
1,algoritmos,0,sim
1,ruby,1,não
1,ruby,0,não
1,java,0,sim
0,java,1,sim
0,algoritmos,0,sim
0,java,1,sim
0,java,0,sim
1,algoritmos,0,sim
1,java,0,sim
1,java,0,sim
1,java,0,sim
0,java,1,sim
1,java,1,sim
1,java,0,sim
0,ruby,1,sim
1,ruby,1,sim
1,ruby,0,não
0,algoritmos,1,sim
0,ruby,0,não
0,java,0,sim
1,algoritmos,1,sim
1,java,1,sim
1,ruby,1,sim
0,algoritmos,1,sim
1,algoritmos,0,sim
0,java,0,sim
1,java,1,sim
1,algoritmos,1,sim
1,ruby,1,sim
0,java,1,sim
0,algoritmos,1,sim
1,java,1,sim
1,java,1,sim
0,ruby,0,sim
1,algoritmos,0,não
1,ruby,1,sim
1,algoritmos,0,não
0,java,1,sim
1,ruby,1,não
0,algoritmos,0,não
1,algoritmos,1,sim
0,ruby,0,não
0,java,1,sim
1,ruby,1,sim
0,ruby,1,sim
1,ruby,1,sim
0,ruby,0,não
0,ruby,1,sim
0,ruby,0,sim
0,java,1,sim
1,algoritmos,0,sim
1,ruby,1,não
1,ruby,1,sim
0,algoritmos,0,não
0,ruby,0,não
0,java,1,sim
0,java,0,sim
0,algoritmos,1,sim
0,algoritmos,0,sim
1,java,1,sim
1,algoritmos,1,sim
0,ruby,0,sim
1,ruby,1,sim
0,algoritmos,0,não
0,algoritmos,1,sim
0,ruby,0,sim
1,java,1,sim
1,java,1,sim
0,ruby,1,sim
0,algoritmos,0,sim
1,java,0,sim
0,ruby,1,sim
0,ruby,0,não
0,java,0,sim
0,algoritmos,0,sim
1,algoritmos,1,sim
1,algoritmos,1,sim
0,algoritmos,1,sim
0,ruby,0,sim
0,java,0,sim
0,algoritmos,0,sim
0,java,1,sim
0,algoritmos,0,sim
0,algoritmos,0,sim
1,java,0,sim
0,algoritmos,1,sim
1,ruby,1,sim
0,ruby,1,sim
1,java,1,sim
1,algoritmos,0,sim
1,java,1,sim
1,algoritmos,1,sim
1,algoritmos,1,sim
0,ruby,0,sim
0,java,0,sim
1,ruby,1,sim
1,java,0,sim
0,algoritmos,0,sim
0,algoritmos,1,sim
1,ruby,0,não
1,ruby,1,sim
1,ruby,1,sim
0,ruby,0,sim
0,ruby,0,sim
1,ruby,1,sim
0,java,0,sim
0,java,0,sim
0,java,0,sim
1,algoritmos,1,sim
0,algoritmos,0,sim
0,ruby,0,não
1,ruby,1,não
0,java,0,sim
1,ruby,1,sim
1,algoritmos,0,não
0,algoritmos,1,sim
0,algoritmos,0,sim
0,ruby,1,sim
1,ruby,1,não
0,java,1,sim
1,java,0,sim
1,java,1,sim
1,java,1,sim
0,ruby,0,sim
0,java,0,sim
0,algoritmos,0,sim
0,ruby,0,sim
1,ruby,0,não
1,ruby,1,sim
1,ruby,0,não
1,algoritmos,0,sim
0,algoritmos,0,sim
1,ruby,0,não
0,java,1,sim
0,ruby,0,não
1,ruby,0,sim
1,algoritmos,1,sim
1,ruby,1,não
1,ruby,1,não
0,algoritmos,0,sim
1,ruby,1,não
1,ruby,1,sim
1,ruby,0,sim
1,ruby,0,não
0,java,0,sim
0,java,1,sim
1,ruby,1,sim
0,ruby,1,sim
1,java,1,sim
1,ruby,0,não
0,ruby,0,não
1,ruby,0,sim
0,java,0,sim
1,java,0,sim
1,ruby,1,sim
1,ruby,1,não
1,ruby,0,não
0,algoritmos,0,sim
1,algoritmos,1,sim
1,ruby,0,não
0,ruby,1,não
1,ruby,1,sim
1,algoritmos,1,sim
1,java,0,sim
1,algoritmos,0,não
0,java,0,sim
1,ruby,0,sim
0,java,1,sim
0,java,0,sim
1,java,0,sim
0,algoritmos,1,sim
1,java,1,sim
0,algoritmos,1,sim
0,ruby,0,sim
0,java,1,sim
0,algoritmos,0,sim
0,ruby,0,não
0,java,1,sim
1,java,0,sim
0,java,1,sim
1,algoritmos,0,sim
0,java,1,sim
1,java,1,sim
1,ruby,1,não
1,ruby,1,não
1,algoritmos,0,sim
0,ruby,1,sim
0,java,0,sim
1,ruby,0,sim
1,algoritmos,0,sim
0,java,0,sim
0,ruby,0,não
1,algoritmos,1,sim
1,ruby,1,não
0,java,1,sim
0,ruby,0,não
0,java,0,sim
0,java,1,sim
1,algoritmos,1,sim
0,ruby,0,sim
0,java,1,sim
0,java,0,sim
1,java,1,sim
0,algoritmos,1,sim
0,algoritmos,1,sim
1,java,1,sim
1,java,0,sim
0,java,1,sim
0,ruby,0,sim
0,java,0,sim
1,ruby,1,sim
0,ruby,0,sim
0,ruby,0,sim
0,java,1,sim
1,java,1,sim
1,algoritmos,0,sim
0,java,1,sim
1,ruby,0,não
